Iteration,Defence,Model Pairing,Method Name,Stealing Dataset Size,Stolen Model Accuracy,Original Model Accuracy,Protected Model Accuracy
1,ClassLabels,Hydra-LSTM,KnockoffNets (vs. Protected),386,0.3382226056945643,0.8135922330097087,0.8135922330097087
1,ClassLabels,Hydra-LSTM,Probabilistic CopycatCNN (vs. Protected),463,0.5517560073937153,0.8135922330097087,0.8135922330097087
1,ClassLabels,Hydra-LSTM,Argmax CopycatCNN (vs. Protected),463,0.609981515711645,0.8135922330097087,0.8135922330097087
1,ClassLabels,Hydra-LSTM,KnockoffNets (vs. Protected),463,0.5979667282809612,0.8135922330097087,0.8135922330097087
1,ClassLabels,Hydra-LSTM,Probabilistic CopycatCNN (vs. Protected),540,0.7014925373134329,0.8135922330097087,0.8135922330097087
1,ClassLabels,Hydra-LSTM,Argmax CopycatCNN (vs. Protected),540,0.6915422885572139,0.8135922330097087,0.8135922330097087
1,ClassLabels,Hydra-LSTM,KnockoffNets (vs. Protected),540,0.6865671641791045,0.8135922330097087,0.8135922330097087
1,ClassLabels,Hydra-LSTM,Probabilistic CopycatCNN (vs. Protected),618,0.7281553398058253,0.8135922330097087,0.8135922330097087
1,ClassLabels,Hydra-LSTM,Argmax CopycatCNN (vs. Protected),618,0.7281553398058253,0.8135922330097087,0.8135922330097087
1,ClassLabels,Hydra-LSTM,KnockoffNets (vs. Protected),618,0.7216828478964401,0.8135922330097087,0.8135922330097087
1,ClassLabels,Hydra-LSTM,Probabilistic CopycatCNN (vs. Protected),695,0.7541176470588236,0.8135922330097087,0.8135922330097087
1,ClassLabels,Hydra-LSTM,Argmax CopycatCNN (vs. Protected),695,0.7364705882352941,0.8135922330097087,0.8135922330097087
1,ClassLabels,Hydra-LSTM,KnockoffNets (vs. Protected),695,0.731764705882353,0.8135922330097087,0.8135922330097087
1,ClassLabels,Hydra-LSTM,Probabilistic CopycatCNN (vs. Protected),772,0.7360931435963778,0.8135922330097087,0.8135922330097087
1,ClassLabels,Hydra-LSTM,Argmax CopycatCNN (vs. Protected),772,0.7671410090556274,0.8135922330097087,0.8135922330097087
1,ClassLabels,Hydra-LSTM,KnockoffNets (vs. Protected),772,0.5847347994825356,0.8135922330097087,0.8135922330097087
1,ClassLabels,Arsenal-LSTM,Probabilistic CopycatCNN (vs. Protected),7,0.4778933680104031,0.8718446601941747,0.8718446601941747
1,ClassLabels,Arsenal-LSTM,Argmax CopycatCNN (vs. Protected),7,0.488296488946684,0.8718446601941747,0.8718446601941747
1,ClassLabels,Arsenal-LSTM,KnockoffNets (vs. Protected),7,0.45513654096228867,0.8718446601941747,0.8718446601941747
1,ClassLabels,Arsenal-LSTM,Probabilistic CopycatCNN (vs. Protected),15,0.48627450980392156,0.8718446601941747,0.8718446601941747
1,ClassLabels,Arsenal-LSTM,Argmax CopycatCNN (vs. Protected),15,0.4797385620915033,0.8718446601941747,0.8718446601941747
1,ClassLabels,Arsenal-LSTM,KnockoffNets (vs. Protected),15,0.45359477124183006,0.8718446601941747,0.8718446601941747
1,ClassLabels,Arsenal-LSTM,Probabilistic CopycatCNN (vs. Protected),77,0.4502724795640327,0.8718446601941747,0.8718446601941747
1,ClassLabels,Arsenal-LSTM,Argmax CopycatCNN (vs. Protected),77,0.4305177111716621,0.8718446601941747,0.8718446601941747
1,ClassLabels,Arsenal-LSTM,KnockoffNets (vs. Protected),77,0.4482288828337875,0.8718446601941747,0.8718446601941747
1,ClassLabels,Arsenal-LSTM,Probabilistic CopycatCNN (vs. Protected),154,0.46657081236520487,0.8718446601941747,0.8718446601941747
1,ClassLabels,Arsenal-LSTM,Argmax CopycatCNN (vs. Protected),154,0.5212077641984184,0.8718446601941747,0.8718446601941747
1,ClassLabels,Arsenal-LSTM,KnockoffNets (vs. Protected),154,0.5104241552839683,0.8718446601941747,0.8718446601941747
1,ClassLabels,Arsenal-LSTM,Probabilistic CopycatCNN (vs. Protected),231,0.6575342465753424,0.8718446601941747,0.8718446601941747
1,ClassLabels,Arsenal-LSTM,Argmax CopycatCNN (vs. Protected),231,0.6461187214611872,0.8718446601941747,0.8718446601941747
1,ClassLabels,Arsenal-LSTM,KnockoffNets (vs. Protected),231,0.4840182648401826,0.8718446601941747,0.8718446601941747
1,ClassLabels,Arsenal-LSTM,Probabilistic CopycatCNN (vs. Protected),309,0.6464401294498382,0.8718446601941747,0.8718446601941747
1,ClassLabels,Arsenal-LSTM,Argmax CopycatCNN (vs. Protected),309,0.6375404530744336,0.8718446601941747,0.8718446601941747
1,ClassLabels,Arsenal-LSTM,KnockoffNets (vs. Protected),309,0.3414239482200647,0.8718446601941747,0.8718446601941747
1,ClassLabels,Arsenal-LSTM,Probabilistic CopycatCNN (vs. Protected),386,0.5349439171699741,0.8718446601941747,0.8718446601941747
