Iteration,Defence,Model Pairing,Method Name,Stealing Dataset Size,Stolen Model Accuracy,Original Model Accuracy,Protected Model Accuracy
1,ReverseSigmoid,Hydra-LSTM,KnockoffNets (vs. Protected),386,0.5668679896462467,0.8135922330097087,0.8135922330097087
1,ReverseSigmoid,Hydra-LSTM,Probabilistic CopycatCNN (vs. Protected),463,0.6691312384473198,0.8135922330097087,0.8135922330097087
1,ReverseSigmoid,Hydra-LSTM,Argmax CopycatCNN (vs. Protected),463,0.6802218114602587,0.8135922330097087,0.8135922330097087
1,ReverseSigmoid,Hydra-LSTM,KnockoffNets (vs. Protected),463,0.31053604436229204,0.8135922330097087,0.8135922330097087
1,ReverseSigmoid,Hydra-LSTM,Probabilistic CopycatCNN (vs. Protected),540,0.6965174129353234,0.8135922330097087,0.8135922330097087
1,ReverseSigmoid,Hydra-LSTM,Argmax CopycatCNN (vs. Protected),540,0.6985074626865672,0.8135922330097087,0.8135922330097087
1,ReverseSigmoid,Hydra-LSTM,KnockoffNets (vs. Protected),540,0.3353233830845771,0.8135922330097087,0.8135922330097087
1,ReverseSigmoid,Hydra-LSTM,Probabilistic CopycatCNN (vs. Protected),618,0.7206040992448759,0.8135922330097087,0.8135922330097087
1,ReverseSigmoid,Hydra-LSTM,Argmax CopycatCNN (vs. Protected),618,0.7227615965480043,0.8135922330097087,0.8135922330097087
1,ReverseSigmoid,Hydra-LSTM,KnockoffNets (vs. Protected),618,0.6871628910463862,0.8135922330097087,0.8135922330097087
1,ReverseSigmoid,Hydra-LSTM,Probabilistic CopycatCNN (vs. Protected),695,0.7576470588235295,0.8135922330097087,0.8135922330097087
1,ReverseSigmoid,Hydra-LSTM,Argmax CopycatCNN (vs. Protected),695,0.7341176470588235,0.8135922330097087,0.8135922330097087
1,ReverseSigmoid,Hydra-LSTM,KnockoffNets (vs. Protected),695,0.711764705882353,0.8135922330097087,0.8135922330097087
1,ReverseSigmoid,Hydra-LSTM,Probabilistic CopycatCNN (vs. Protected),772,0.7464424320827943,0.8135922330097087,0.8135922330097087
1,ReverseSigmoid,Hydra-LSTM,Argmax CopycatCNN (vs. Protected),772,0.7257438551099612,0.8135922330097087,0.8135922330097087
1,ReverseSigmoid,Hydra-LSTM,KnockoffNets (vs. Protected),772,0.7128072445019404,0.8135922330097087,0.8135922330097087
1,ReverseSigmoid,Arsenal-LSTM,Probabilistic CopycatCNN (vs. Protected),7,0.435630689206762,0.8718446601941747,0.8718446601941747
1,ReverseSigmoid,Arsenal-LSTM,Argmax CopycatCNN (vs. Protected),7,0.44408322496749025,0.8718446601941747,0.8718446601941747
1,ReverseSigmoid,Arsenal-LSTM,KnockoffNets (vs. Protected),7,0.3920676202860858,0.8718446601941747,0.8718446601941747
1,ReverseSigmoid,Arsenal-LSTM,Probabilistic CopycatCNN (vs. Protected),15,0.4411764705882353,0.8718446601941747,0.8718446601941747
